id,brand,review_id,score,at,content,reply_content,thumbs_up,review_created_version,sentiment_star,n_words,n_char
161,nike,4dd6b768-0149-47c1-86f4-fe369f95f84c,5,2025-10-02T23:55:42Z,Very good catalogue and easy to purchase stuff,NA,0,25.45.1,positive,8,46
162,nike,5a8a11b5-001e-4610-bb50-05e326adbee9,5,2025-10-02T21:31:02Z,been using the Nike app for the last 7 years and they are the best of the best. they take care of the customer.. once had a pair of sneakers reported to be delivered but they weren't. Nike sent me another pair and gave me a full refund or my inconvenience.. and if a shoe goes on sale within 30 days of your purchase they give you a refund of the price difference. Nike app is awesome 😎,NA,23,25.45.1,positive,77,386
163,nike,34b17be5-5531-4e85-9f1f-bc26745dc191,5,2025-10-02T21:13:32Z,great discount here love it,NA,0,25.45.1,positive,5,27
164,nike,a6f4754c-c4e6-4d6d-9a2a-ecc533eda959,5,2025-10-02T19:07:59Z,very good,NA,0,NA,positive,2,9
165,nike,c15fec9c-303b-486d-b3fd-3562292db0e5,5,2025-10-02T18:47:55Z,the best 👌 😍,NA,0,25.43.1,positive,2,12
166,nike,d5d98a7a-93c6-45ce-bec2-366aab94c609,1,2025-10-02T17:43:18Z,this is the most stupid app ever.,NA,0,NA,negative,7,33
167,nike,0566b464-8fd0-4a07-a9ff-9e71511c6bf6,5,2025-10-02T17:18:44Z,wonderful,NA,0,25.44.2,positive,1,9
168,nike,5cf06165-aa23-402b-9aad-b7b009122130,5,2025-10-02T16:45:38Z,very comfortable apps,NA,0,25.45.1,positive,3,21
169,nike,c41a1172-f7b1-4804-be7b-0c745324c183,5,2025-10-02T16:30:14Z,very easy,NA,0,25.45.1,positive,2,9
170,nike,9f7c0c1e-b0ad-4b23-87d2-024ed0a63224,5,2025-10-02T15:13:24Z,the best shopping boutique,NA,0,25.44.1,positive,4,26
171,nike,72381e81-16d4-4d1c-be9c-4a02d23b5a67,4,2025-10-02T14:49:12Z,Been down with Nike since the 90s!!! That should tell you that Nike is the best.,NA,0,25.45.1,positive,16,80
172,nike,62e9dfec-1a03-4ec9-a6fa-4f411dcdbb6a,2,2025-10-02T14:01:27Z,"Pretty much unusable due to poor UI design. For example say I want to look for mens shoes, size 9, between 50-100, I'll select the filters and begin to scroll but one slight deviation to the left or right and it moves to another category and all the filters are lost.",NA,1,25.45.1,negative,52,267
173,nike,b4514baf-d05d-4fa2-a5b9-80424edb539c,5,2025-10-02T12:19:50Z,very good,NA,0,25.41.3,positive,2,9
174,nike,aba31a88-3b0a-4b74-bcb5-7635ba45f988,5,2025-10-02T11:06:08Z,find whatever you want,NA,0,25.44.1,positive,4,22
175,nike,17f8d121-8c2c-45d8-82b1-02bc3ab5f838,5,2025-10-02T10:36:26Z,great site,NA,0,NA,positive,2,10
176,nike,3cbd5d70-36b2-4edd-a44f-f5b30869e9e3,5,2025-10-02T10:28:33Z,always the best,NA,0,25.45.1,positive,3,15
177,nike,7d17872e-ddeb-4ebc-9a59-b812a97849cc,1,2025-10-02T09:32:16Z,I think this app is fixed and must be selective on name when it comes to on the day release,NA,0,NA,negative,20,91
178,nike,4123628e-d818-44ca-bfe5-45dd0830286f,5,2025-10-02T08:52:37Z,Neat.,NA,0,25.45.1,positive,1,5
179,nike,844346e8-9a9e-4372-8b14-c8fcc15713aa,5,2025-10-02T04:42:15Z,Great!!,NA,0,25.45.1,positive,1,7
180,nike,2cd25518-9457-4c34-9730-5724dcdc236c,5,2025-10-02T01:45:41Z,good,NA,0,NA,positive,1,4
181,nike,3003872f-cb16-4945-84a5-a8276e0bf798,4,2025-10-02T01:34:03Z,you can find better looking shoes in the app rather than the store,NA,0,25.45.1,positive,13,66
182,nike,31dd0214-1e17-421c-9f28-2f572fc8fb72,5,2025-10-01T23:57:28Z,superb,NA,0,25.45.1,positive,1,6
183,nike,d2f2c999-88e5-4c9c-ac40-f2f6f6c44889,1,2025-10-01T23:54:59Z,unusable . crashes everytime when I try to complete checkout .,NA,0,25.45.1,negative,9,62
184,nike,04546678-a520-4592-a341-7399bb013854,5,2025-10-01T23:04:04Z,Great app,NA,0,25.44.2,positive,2,9
185,nike,c417092a-6460-4e73-bb7d-6c2e84b87f96,5,2025-10-01T22:20:18Z,Love it,NA,0,25.43.1,positive,2,7
186,nike,2d96c8e7-1974-4a71-805a-d703f0284951,5,2025-10-01T15:47:32Z,nice,NA,0,25.44.2,positive,1,4
187,nike,c100cd57-f229-452f-9c84-09a998c8eff2,4,2025-10-01T15:18:54Z,Started good but an issue arrived during purchasing section of Checkout. Couldn't get system ti accept payment whuch is very odd. Back on now 6 dats later to see if payment process will work.,NA,1,25.44.2,positive,34,191
188,nike,305df19a-ed56-42e9-984e-d2f764259feb,5,2025-10-01T14:11:54Z,"I order all my son shoes and sports, shoes & equipment and clothes through Nike. Returns are easy too.",NA,0,25.45.1,positive,18,102
189,nike,d6c66ee8-cd51-4a11-8909-084d686b3d2b,1,2025-10-01T13:02:08Z,app freezes and will not respond,NA,0,25.45.1,negative,6,32
190,nike,595d6cee-afee-4921-8cd4-e9a9195ec830,5,2025-10-01T10:41:21Z,good experiences and free delivery when you've signed up,NA,0,25.32.2,positive,9,56
191,nike,6a4089dd-fb90-4f19-b30e-5ca11d474eaa,5,2025-10-01T10:08:12Z,✌️,NA,0,25.44.2,positive,0,2
192,nike,57b877cb-6de7-46c8-b11e-a4e6a568c02b,5,2025-10-01T09:01:12Z,very nice nike app,NA,0,NA,positive,4,18
193,nike,1db56449-dff9-4207-8535-3a7878df9cb9,1,2025-10-01T05:40:45Z,"we had experienced a delay with our order like 3 weeks delay. we explicitly mentioned that this is a gift supposedly but nike did nothing. they just went ahead and provided us our orders aside from that we didn't receive anything just a ""sorry"" but did not provide any action really bad experience. the surprised was ruined!!!!",NA,2,25.44.2,negative,57,327
194,nike,5ae70c53-aa50-49e6-940e-6f122213e7f7,5,2025-10-01T03:50:06Z,awesome,NA,0,NA,positive,1,7
195,nike,051d57b3-5606-45b9-b8e3-f3f641645525,5,2025-10-01T03:11:18Z,love the stuff love the app.,NA,0,25.45.1,positive,6,28
196,nike,16edcbc4-7206-4ec2-b8ce-4dcf933493db,5,2025-10-01T02:21:55Z,nice appp,NA,0,25.45.1,positive,2,9
197,nike,b7a0d4f1-2d4a-4e8b-a6d3-a1d79ba9f35b,5,2025-09-30T23:38:20Z,best air forces I've tried on,NA,0,25.44.2,positive,6,29
198,nike,7ea1cbc2-3992-4f90-8286-1530fcab484c,5,2025-09-30T23:18:32Z,Swoooosh ✅,NA,1,25.45.1,positive,1,10
199,nike,87b376e4-4825-44b3-b9ff-2806381c820f,5,2025-09-30T21:43:08Z,so easy to shop 🥰🥰🥰,NA,0,25.44.2,positive,4,19
200,nike,9ace569b-9283-42eb-bf1d-d26600c0811b,5,2025-09-30T20:04:58Z,sensational,NA,0,25.44.2,positive,1,11
201,nike,0b214aad-fdbc-44e5-a18e-df6582038e87,5,2025-09-30T19:27:03Z,Very Good interface And user friendly application,NA,9,25.44.2,positive,7,49
202,nike,fe7bcb81-7a28-415b-8e8c-4d066bf02d53,5,2025-09-30T18:31:14Z,VERY GOOD,NA,0,25.43.1,positive,2,9
203,nike,0199cc21-1a09-464b-853b-dc1337f22872,1,2025-09-30T16:08:08Z,should be able to sync with samsung health,NA,0,25.44.2,negative,8,42
204,nike,55050c31-4b35-44eb-99b0-6f4a1c049cc0,5,2025-09-30T12:31:29Z,very nice 👌,NA,0,25.44.2,positive,2,11
205,nike,5cd733e8-f472-4a8e-afba-2e25ffdfff56,2,2025-09-30T11:29:04Z,"when you apply filters, once you click on an item, if you get back all the filters will be deleted and you will go back all the way up to landing page.",NA,0,25.39.2,negative,32,151
206,nike,c0375d86-15d0-4746-8f98-c918428bfa6b,4,2025-09-30T04:35:19Z,nike bat hindi kita ma open ano nangyari sau,NA,0,25.44.2,positive,9,44
207,nike,100e25e9-040f-48f2-b533-f09f937fde2f,5,2025-09-30T02:59:10Z,"I've never had any issues with the app or products , the one time I got apparel that I didn't enjoy fit I had an extremely easy return / refund experience. Checks over stripes.",NA,34,25.43.1,positive,32,176
208,nike,89c124d0-9d33-4bf2-83c4-6cb6023e0a88,5,2025-09-29T23:34:54Z,awesome app everything works and helpful,NA,0,25.44.2,positive,6,40
209,nike,81e13a0a-b454-48d5-b61d-cee0fdd069a2,5,2025-09-29T21:00:55Z,👍,NA,0,25.44.2,positive,0,1
210,nike,49f303bc-4ce1-4eb9-94b0-b98db0932a65,4,2025-09-29T20:38:06Z,I can find everything I'm looking for and more.,NA,0,25.44.2,positive,9,47
211,nike,11c349ae-e117-42d6-b49a-71f494b95887,5,2025-09-29T20:06:36Z,love this app. I got great deals here,NA,0,25.44.2,positive,8,37
212,nike,82a3ad2f-3a0b-44a8-bcb7-6f50af6d46d0,1,2025-09-29T19:30:07Z,"never works, have Uninstaller, reinstalled, made sure phone is updated and still never opens anymore",NA,0,25.44.2,negative,15,100
213,nike,d8052fd1-b4c6-46fb-bbc7-aee439f1a0fa,5,2025-09-29T17:05:04Z,cool app,NA,0,25.44.2,positive,2,8
214,nike,8e2887da-3bcc-420e-81e8-33d8c97cfc8e,4,2025-09-29T16:24:14Z,Good all in 1 shopping list,NA,0,25.43.1,positive,6,27
215,nike,239cdd2d-eacf-4c08-8abc-05b81c678bc8,3,2025-09-29T16:04:49Z,good app,NA,0,25.44.2,neutral,2,8
216,nike,cd137105-e6c3-4294-94f8-702a47bf8ce0,5,2025-09-29T15:46:18Z,so 😊 fun,NA,0,25.44.2,positive,2,8
217,nike,bf8c48b0-b089-4801-85fc-003995f41fdc,5,2025-09-29T12:21:00Z,Amazing,NA,0,25.44.2,positive,1,7
218,nike,64edb537-0d71-4e4f-b81f-bf4fda76f44c,5,2025-09-29T07:39:00Z,Easy To Use,NA,0,25.44.2,positive,3,11
219,nike,221a06c6-b268-4e51-bef7-6eb0c68cfb2b,5,2025-09-29T03:06:21Z,Exceptional.,NA,0,25.44.2,positive,1,12
220,nike,cdf92bbc-d72c-4e6f-92cf-5afb65e81a73,5,2025-09-29T01:43:54Z,all shoes is good,NA,0,25.44.1,positive,4,17
221,nike,b75d102b-523b-40c0-be17-ee4da1bf4a81,5,2025-09-28T20:36:54Z,it's stylish an unique,NA,0,25.44.2,positive,4,22
222,nike,384d35e0-ca2f-4694-842d-2d193f350601,5,2025-09-28T20:23:59Z,Easy to use!,NA,0,25.41.3,positive,3,12
223,nike,b38abbfd-59d7-4e72-bbb0-642667569e6e,5,2025-09-28T18:56:59Z,That's good app,NA,0,NA,positive,3,15
224,nike,50256855-2b61-4a3f-ac22-703230f7bb78,5,2025-09-28T18:28:20Z,I love this app,NA,0,25.44.2,positive,4,15
225,nike,5aa24353-239a-47e4-ae63-5ba204d52607,5,2025-09-28T16:29:26Z,"This app is my go-to. I Woodbridge have it any other way. My orders are always on time, and I never have any issues.",NA,1,25.44.2,positive,25,116
226,nike,202c4379-7270-474a-8245-c1cdd005dfa2,1,2025-09-28T16:11:34Z,My Nike always have holes. please. just don't do it.,NA,0,NA,negative,10,52
227,nike,926b4202-ef6b-4110-bff1-0dcb003757b3,5,2025-09-28T14:22:27Z,very good app,NA,0,NA,positive,3,13
228,nike,100d63a7-ba01-4737-bb63-6ed9b69e907c,3,2025-09-28T14:17:15Z,vey slow 🐌 especially with payment,NA,0,25.44.2,neutral,5,34
229,nike,1305dfd0-27b0-4079-8d0f-38a52b98a7a7,1,2025-09-28T10:58:44Z,"Pathetic application. Always giving error. Cannot see order. No chat support, No customer service number. Looks it is malicious application to extract money",NA,1,25.44.1,negative,23,156
230,nike,f544670c-b8c8-4add-8def-18b99e006ac8,5,2025-09-28T04:00:59Z,nice app for shoes buying,NA,0,25.44.2,positive,5,25
231,nike,b0dfbad3-23c9-4a7c-88f4-854a98445b2c,5,2025-09-28T03:57:16Z,awesome,NA,0,25.44.2,positive,1,7
232,nike,a1cfa0c4-1a9a-4fa2-b7cd-56cf99f88ba6,5,2025-09-28T03:36:29Z,good,NA,0,25.44.2,positive,1,4
233,nike,06a3add5-651c-4798-92f7-3b92b3fbad9d,5,2025-09-28T01:50:38Z,Jackie me ayudo y es muy amable,NA,0,25.44.2,positive,7,31
234,nike,f986eb7f-5afc-46d6-8821-ef00f2c035af,4,2025-09-28T01:41:58Z,doesn't tell you whether or not it's available before you get to check out. Zip codes may not have correct city name,NA,0,25.44.1,positive,22,116
235,nike,ef489ac0-5b7c-49d2-a9f2-b2836a3290af,5,2025-09-28T01:21:48Z,Great,NA,0,25.44.2,positive,1,5
236,nike,db0624fa-20ea-43a8-8416-4079a95cef58,5,2025-09-28T00:33:22Z,good app,NA,0,25.44.2,positive,2,8
237,nike,6ad01a83-17c2-4713-aad3-66bfc70ceb94,5,2025-09-27T19:06:23Z,love nike,NA,0,25.44.1,positive,2,9
238,nike,d444aa64-cb9f-4905-820c-d2b6fae58c30,1,2025-09-27T18:23:34Z,I've had to delete and reinstall every other week. It's never been this bad but now it's completely unusable.,NA,0,25.44.2,negative,19,109
239,nike,9929bb00-e98f-4127-8ed8-85638cb8e096,1,2025-09-27T17:41:56Z,Charging high for delivery of items,NA,0,NA,negative,6,35
240,nike,ffe1a9e6-b01d-418b-b4f5-d5b83d2ac95b,2,2025-09-27T16:12:45Z,this app is not good at all I had to get verified like 3 different times just to try to buy some sneakers by the time I did all of them were sold out,NA,0,25.44.2,negative,34,149
241,nike,1785c16a-4eea-452d-8ddb-1261b5971281,5,2025-09-27T13:58:52Z,the best,NA,0,25.44.1,positive,2,8
242,nike,4d126e15-a907-4459-8d5c-e83fedff0e5e,5,2025-09-27T13:22:47Z,nice,NA,0,25.44.2,positive,1,4
243,nike,f2d330a5-f8aa-453e-9270-5e00493f1879,5,2025-09-27T12:39:22Z,godd product,NA,0,25.44.2,positive,2,12
244,nike,52267032-8616-4af6-a803-b4da448e1f8f,3,2025-09-27T11:27:50Z,"it does not accept payments sometimes. I have been ordering but once I make payment, it keeps taking me to the payment page all over again",NA,0,25.44.2,neutral,26,138
245,nike,9356488e-1da0-4ec7-8d01-bb9c34267e7c,5,2025-09-27T11:24:38Z,my fav! waiting on my kicks !!,NA,0,25.34.1,positive,6,30
246,nike,026a89f3-b43b-4e85-bb36-9be73c98ca4b,5,2025-09-27T07:03:07Z,excellence,NA,0,25.19.1,positive,1,10
247,nike,f556c00c-53e9-49f2-8b95-e1a4019e0019,1,2025-09-27T06:34:45Z,Unable to check out. I've tried on multiple phones as well as my laptop. Looks like I'm not the only one facing the same issue...all my mates are having thr same problem.,NA,0,25.44.2,negative,33,170
248,nike,103de628-964a-40f6-81ec-fa95c427695e,5,2025-09-27T00:19:02Z,awesome,NA,0,25.44.2,positive,1,7
249,nike,805bca6e-e76f-450c-ba42-67ade49db578,5,2025-09-26T23:54:34Z,got my daughter some air Jordan for 112 tax included,NA,0,25.44.2,positive,10,52
250,nike,ef870291-599a-4a4b-a177-1cd0cb658bad,5,2025-09-26T23:30:32Z,🌟 🌟🌟🌟,NA,0,25.44.2,positive,0,5
251,nike,6f56b6cc-11f7-42ac-8bbe-5543df013f9a,5,2025-09-26T20:22:24Z,Amazing,NA,0,25.44.2,positive,1,7
252,nike,0f0967fa-21be-43d3-9e49-36319ffa49bd,3,2025-09-26T20:19:25Z,the photos of the shoes takes long to load,NA,0,25.44.2,neutral,9,42
253,nike,127148ac-2c14-4405-a254-8dff1ec9bf13,5,2025-09-26T17:43:41Z,"Very happy, no problems at all",NA,0,25.43.1,positive,6,30
254,nike,0e62c99c-abad-4325-afd9-cbc33816476c,1,2025-09-26T17:35:25Z,keeps erroring. like. a $600 order errored. this app is the worst,NA,0,25.44.1,negative,12,65
255,nike,5b506b16-49e9-4742-87a9-2e8a2f7e5d61,4,2025-09-26T17:18:24Z,5 star app but expensive delivery😔👎,NA,0,25.44.1,positive,6,35
256,nike,aea64cf0-661e-487b-869a-766624214160,5,2025-09-26T17:14:41Z,it works for me,NA,0,25.44.2,positive,4,15
257,nike,ca6cc139-c52a-4917-8e89-a37f0a748ed8,4,2025-09-26T17:05:48Z,jus to good,NA,0,NA,positive,3,11
258,nike,77655e74-3e69-4f10-9310-0c3048fdf84e,5,2025-09-26T14:55:45Z,"best app for shoes, and just too good for adidas and Puma",NA,0,NA,positive,12,57
259,nike,1cbfea00-0cb9-40e3-8c7a-7c62b2ba213d,5,2025-09-26T14:49:40Z,It was very smooth and easy to manage,NA,0,25.44.1,positive,8,37
260,nike,accf0290-f0d1-4121-9c0c-3e786b9c97cf,5,2025-09-26T10:57:40Z,easy to choose,NA,0,25.44.1,positive,3,14
261,nike,02edc8dd-d5f1-46a4-8086-3b97caccf72c,1,2025-09-26T10:47:21Z,delivery charges are too much,NA,0,25.44.1,negative,5,29
262,nike,0dfc74d4-afd4-4ead-9537-6cc197e64528,5,2025-09-26T07:29:53Z,good,NA,0,25.44.1,positive,1,4
263,nike,0d6c1b6d-7c8c-444a-95f9-8b8f393bae48,5,2025-09-26T07:19:13Z,good quality,NA,0,25.43.1,positive,2,12
264,nike,a9219d3e-a950-464a-86a3-4db2c6574f9b,1,2025-09-26T05:36:33Z,can't log in what a time suck,NA,0,25.44.1,negative,7,29
265,nike,a2d063b3-6955-4de4-bb35-1c56460b68d2,1,2025-09-26T03:08:44Z,I installed the app and I clicked on the sign up square and it gets stuck on the white Nike logo and does nothing. what the heck is going on. it's not my phone bcuz I have a 5G. Can you fix it!! Then I'll change it to more stars.,NA,0,NA,negative,50,229
266,nike,f8fc25f8-dcda-4143-849e-29732d9566c2,1,2025-09-26T00:46:31Z,App does not work on Android10 anymore... Disappointed...,NA,0,25.19.1,negative,8,57
267,nike,1275c5d1-520e-4045-b42c-94e28e3e83f8,5,2025-09-25T21:35:40Z,Great,NA,0,25.41.3,positive,1,5
268,nike,bfad41bf-3811-488a-be97-6c15b4de56be,1,2025-09-25T20:52:58Z,I like thus app,NA,0,25.44.1,negative,4,15
269,nike,61d1af14-e6ac-49c2-9a54-e4e2341e15bd,5,2025-09-25T19:47:03Z,everyone has been most helpful,NA,0,25.44.1,positive,5,30
270,nike,7c37c380-b446-4f52-bd13-9b8970d05258,5,2025-09-25T19:20:46Z,cool deal friendly atmosphere,NA,0,25.43.1,positive,4,29
271,nike,9e1ceb6e-6970-4688-9351-0cf77adb7ac1,5,2025-09-25T18:09:44Z,wonderful ❤️❤️‍🩹💓,NA,0,25.44.1,positive,1,17
272,nike,fca5e1fc-ad71-40c7-a4a2-3f3c7010432b,5,2025-09-25T16:55:48Z,Love this app,NA,0,NA,positive,3,13
273,nike,4599f560-de82-40d6-8568-5121331dfb31,5,2025-09-25T15:10:21Z,"I like the app. it is clearly labelled, easy to navigate and is very quick as well. Works well on normal and foldable handsets. I would recommend to anyone.",NA,1,25.40.0,positive,29,156
274,nike,26e21616-f74d-403d-a6a4-bb6d8350ddfc,5,2025-09-25T15:01:01Z,good,NA,0,25.43.1,positive,1,4
275,nike,13bb36f2-4a3c-4c20-b506-c63130d72d0c,2,2025-09-25T10:49:39Z,Lost Cart on its own,NA,0,25.44.1,negative,5,20
276,nike,bcfa31fe-421c-4354-a995-09ee7a22d4ff,5,2025-09-25T09:23:39Z,good product and good quality,NA,0,25.44.1,positive,5,29
277,nike,b5f6f94e-39c5-4c34-ab76-068e8f97658a,5,2025-09-25T08:21:55Z,😍,NA,0,25.43.1,positive,0,1
278,nike,06db84f7-019f-4f98-83b2-47703c123800,5,2025-09-25T06:46:03Z,that's ok,NA,0,25.44.1,positive,2,9
279,nike,ff3a7c98-6dfb-4dd5-a48c-cbee99f2edd6,5,2025-09-25T05:37:34Z,Comfort n Looks of Your Shoes are Unbeatable ♥️,NA,0,25.43.1,positive,8,47
280,nike,58d3bf49-09e3-44fe-af26-14f6b256de6b,1,2025-09-25T04:58:33Z,Can't get into the app. Says update required but there isn't an update available on the store,NA,0,25.44.1,negative,17,93
281,nike,1af1ac61-463a-4b6d-b776-d9ed78c6ad34,2,2025-09-25T01:00:50Z,takes time to load,NA,0,25.41.3,negative,4,18
282,nike,58e220a8-a67b-4336-9d82-49e089bbf4d8,1,2025-09-24T22:34:05Z,"why does the app asks the language??? you can easily check what is it based on the settings like any other app... but some how the only option is German, probably because of my SIM card, but I don't speak German. It's just dumb",NA,0,25.44.1,negative,44,227
283,nike,431d6b20-301f-4caa-b0b1-482d285fc789,5,2025-09-24T21:46:46Z,One of the best sponsor sites. I have been on.,NA,0,25.44.1,positive,10,46
284,nike,9112cff4-2a73-40c0-b885-9e9b4c2ed37d,5,2025-09-24T21:35:45Z,"The app was very easy to navigate. The checkout process was seamless, Great experience overall.",NA,36,25.43.1,positive,15,95
285,nike,a74080d3-3280-470b-9d1a-d725709c17e2,5,2025-09-24T20:52:40Z,"Love nike trainers/sneakers, and it's awesome to keep track of shoes 👞 and other stuff while having rewards earned through shopping",NA,0,25.44.1,positive,21,131
286,nike,887b46b6-c02e-48e9-a3c6-60be8150a947,1,2025-09-24T20:12:04Z,Don't have Chile so whatever... 😀,NA,0,25.44.1,negative,5,33
287,nike,83743d4c-ccaf-4087-a989-67e347f8d402,1,2025-09-24T20:06:15Z,dont have jordaan 13 11 12 and 9,NA,0,25.44.1,negative,8,32
288,nike,e16ccac2-e307-4b73-a8cb-c52e3d3da883,5,2025-09-24T17:40:33Z,got a good pair of low top air forces,NA,0,25.43.1,positive,9,37
289,nike,6c4cc62a-1f7c-460c-98c8-ccae692114cd,5,2025-09-24T16:43:01Z,"I'm a sneakerhead, and they always come through",NA,0,25.44.1,positive,8,47
290,nike,dee69649-38e2-4b72-bd81-97bd26c7f69e,5,2025-09-24T11:58:56Z,Easy to use,NA,0,NA,positive,3,11
291,nike,43fc5d90-9a55-4082-8d7b-7974cda83e58,5,2025-09-24T10:11:12Z,Awesome products,NA,0,25.44.1,positive,2,16
292,nike,2bcecbc5-ad16-4170-b4b2-d2498664a82d,4,2025-09-24T08:55:29Z,Great App as it should be. Good for easy shopping and new arrivals.,NA,2,25.44.1,positive,13,67
293,nike,bf6eabfc-d271-487f-b6b4-f9e890227a81,5,2025-09-24T07:37:34Z,its a great APP 👍,NA,0,25.44.1,positive,4,17
294,nike,a7c8356b-9484-4e99-b9ee-71e22face82e,1,2025-09-24T06:52:18Z,useless app,NA,0,25.44.1,negative,2,11
295,nike,f880b953-0a36-43c3-b8c5-4079e4c60d2b,4,2025-09-24T06:26:58Z,love designing my own sneakers,NA,0,25.43.1,positive,5,30
296,nike,c6ab8bed-e134-4eb0-86ea-8712347aae41,5,2025-09-24T05:26:56Z,👍 👌,NA,0,25.41.3,positive,0,3
297,nike,778ead64-b414-433f-80c3-0bbe643af40d,5,2025-09-24T04:40:17Z,"Good App, easy to use",NA,0,25.44.1,positive,5,21
298,nike,ebaaf99f-6c35-4b1b-92b6-d9c632cda273,5,2025-09-24T02:24:33Z,"great selection of Jordan's, prices are remarkable.",NA,0,25.44.1,positive,7,51
299,nike,dc8a7bfb-e627-4f7e-aab9-8d746b4eb6b1,5,2025-09-24T00:50:45Z,love it,NA,0,25.44.1,positive,2,7
300,nike,95fb5091-d828-4d47-a405-8325676ae820,1,2025-09-23T23:30:19Z,I don't get the logic of demanding to sign up from the beginning. I just wanna look at first not buy.,NA,0,25.44.1,negative,21,101
301,nike,2090ecdb-8566-49bc-a771-06c290d6382c,5,2025-09-23T22:34:56Z,Great full selection and ease of use!,NA,0,25.44.1,positive,7,37
302,nike,13bac301-d79d-4f7e-a0f2-ea165b3217fb,5,2025-09-23T21:12:54Z,very easy to use and the product comes pretty quick..,NA,0,25.41.3,positive,10,53
